# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = eight_schools_cp_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 483892929
# output
#   file = eight_schools_cp.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-19.5472,0.971375,0.318247,4,15,0,23.1508,9.85367,6.48373,18.7294,10.9139,5.72807,6.57567,3.71664,14.6902,1.44363,12.9106
-18.8683,0.968226,0.318247,3,7,0,20.8707,10.4077,5.66757,19.468,9.71373,4.22546,7.11581,4.86488,14.0068,3.11099,12.1812
-17.4301,0.959333,0.318247,4,15,0,23.0441,7.64737,4.95013,8.72249,3.73181,9.37502,15.0653,3.02772,3.18119,16.6023,9.88862
-13.3931,0.58188,0.318247,3,7,0,19.2918,10.9476,3.60874,9.2118,10.2105,13.1553,10.9097,6.04139,9.53638,12.6436,9.26184
-13.1975,0.739175,0.318247,2,3,0,15.6483,9.99807,2.52456,12.1181,8.98449,14.8125,9.29549,8.38118,8.02824,13.6518,11.8097
-15.3023,0.490836,0.318247,4,11,0,16.8504,12.2163,3.89723,7.23821,14.8743,9.06333,11.2509,10.3172,12.223,11.4952,15.0311
-11.4295,0.817158,0.318247,3,7,0,18.8805,10.5676,2.29093,12.9732,7.95556,8.31822,10.1597,8.85931,8.05569,11.3873,8.19761
-11.4295,0.573623,0.318247,3,7,0,13.8528,10.5676,2.29093,12.9732,7.95556,8.31822,10.1597,8.85931,8.05569,11.3873,8.19761
-13.1777,0.905335,0.318247,2,3,0,16.005,8.44479,2.00812,10.7919,5.64552,6.80167,9.76909,7.61512,9.64122,12.006,12.4683
-13.1777,0.272293,0.318247,2,3,0,17.8821,8.44479,2.00812,10.7919,5.64552,6.80167,9.76909,7.61512,9.64122,12.006,12.4683
-13.7896,0.947416,0.318247,2,3,0,15.9934,10.4671,2.17509,7.54206,13.5181,12.0597,9.85046,9.63655,8.85716,7.8272,6.82059
-13.639,0.934275,0.318247,2,3,0,17.9289,11.879,2.88007,13.9706,8.00171,8.77938,9.13385,8.71756,10.7225,14.4689,14.4106
-13.3787,0.498134,0.318247,2,3,0,16.5178,11.0335,3.14464,13.5066,12.9106,8.78112,11.2148,10.8088,12.0103,13.8264,15.621
-13.3787,0.00329647,0.318247,1,1,0,19.6851,11.0335,3.14464,13.5066,12.9106,8.78112,11.2148,10.8088,12.0103,13.8264,15.621
-18.0253,0.517022,0.318247,3,7,0,24.8148,12.7838,2.75963,17.5809,12.7405,10.5138,10.3262,7.70345,12.8955,6.2303,16.1427
-17.4547,1,0.318247,3,7,0,21.9484,10.332,6.85324,16.686,12.1466,10.4344,7.86116,9.16175,12.1796,8.29872,7.92152
-17.555,1,0.318247,3,7,0,20.5761,8.21178,3.37842,10.5788,12.9512,8.55975,-1.96274,7.71554,10.0686,8.9073,8.14379
-18.5641,0.974125,0.318247,3,7,0,20.8981,8.1841,6.63194,9.96836,12.4109,6.425,-2.27814,11.0294,7.75987,9.80865,12.4975
-19.3659,0.747323,0.318247,3,7,0,22.3459,3.91305,6.86596,3.88509,10.4888,4.966,-1.34226,9.54481,10.4737,9.18366,9.88782
-15.164,0.904074,0.318247,3,7,0,23.7522,8.43765,4.24672,12.451,7.18992,9.22331,8.93268,7.24765,-0.500197,10.236,10.1149
-19.6642,0.700845,0.318247,3,7,0,21.2585,4.96719,5.06186,10.8323,1.524,1.70507,8.39519,9.27455,16.1285,12.2987,4.2394
-17.6137,0.965213,0.318247,3,7,0,22.7517,4.18331,4.88177,3.67293,11.753,8.19416,4.74088,2.06955,-3.62478,6.19469,9.97364
-14.8502,0.990168,0.318247,3,7,0,19.4923,6.33611,3.94629,10.8502,0.431433,1.74888,9.43702,4.90489,6.24088,8.43865,8.21003
-13.3655,0.864906,0.318247,3,7,0,18.6274,7.1897,2.88886,5.91817,8.03737,6.39044,11.1921,2.86886,8.22181,9.7183,11.1018
-13.0755,1,0.318247,3,7,0,15.0269,7.51143,2.97693,8.24691,5.34083,5.51141,11.8324,3.0332,8.51964,9.04478,9.78772
-13.741,0.477681,0.318247,3,7,0,17.9765,7.32029,3.46068,5.35912,7.82875,11.0239,7.72926,6.13618,3.97585,5.53756,3.84335
-14.191,0.807486,0.318247,2,3,0,18.1171,7.13295,3.41702,11.6248,5.77979,5.97891,10.4783,4.6285,4.75513,13.3868,10.0585
-17.4457,0.915431,0.318247,3,7,0,19.2143,6.60165,5.5392,8.53039,9.77891,5.95677,12.3024,1.537,4.97129,-0.277122,8.49056
-19.3739,0.976948,0.318247,3,7,0,20.8636,6.66912,5.4665,16.8435,6.89979,4.74854,14.2564,1.43796,4.3123,-1.25736,8.70059
-20.2624,0.968195,0.318247,4,15,0,24.7958,-0.0551924,7.40048,4.14622,3.38681,-1.83979,9.87998,-3.18299,-0.860788,-4.85882,3.92456
-19.306,0.948322,0.318247,3,7,0,23.9938,0.946286,6.48353,4.49864,-0.910148,-9.78337,6.12269,-6.72105,-1.62676,5.32478,0.0613066
-20.5073,0.873014,0.318247,4,15,0,30.1898,9.92235,7.0273,19.6614,13.5836,14.6357,1.40097,14.4071,2.26624,15.3021,14.892
-19.0016,0.948072,0.318247,4,15,0,23.9568,8.66719,6.13698,7.59221,11.1364,-2.23775,3.85084,9.03896,9.72921,15.2828,0.721201
-19.6585,0.861355,0.318247,4,15,0,29.0428,1.1198,5.79822,4.75872,-1.29623,-2.5399,14.5763,-2.23898,-1.41131,6.53297,-3.14069
-17.9113,0.993767,0.318247,4,15,0,23.2092,5.4066,6.43863,6.08983,3.09971,10.1371,10.5075,-1.59395,-0.0154485,13.5919,10.3289
-17.1948,0.948158,0.318247,4,15,0,22.8963,10.2726,6.18187,17.0313,13.6671,2.42984,6.18243,8.99715,11.4722,12.3692,10.768
-17.3659,0.995727,0.318247,4,15,0,25.6319,12.3955,2.01459,9.21816,8.95825,18.1847,12.6941,13.6562,14.0784,13.601,11.2466
-13.6637,0.748218,0.318247,3,7,0,19.6337,13.417,2.92985,11.5704,8.68367,13.1771,13.3346,14.3913,12.0577,14.4564,12.0181
-15.2538,0.780246,0.318247,3,7,0,19.9629,10.7937,3.62497,14.2241,12.3486,11.1963,13.7744,10.5942,6.72626,6.74895,6.64971
-19.8965,0.577004,0.318247,4,15,0,24.303,4.91385,6.76939,-3.26176,2.96014,-4.11523,6.99139,-3.50401,1.5729,13.9466,7.2797
-20.3949,0.934137,0.318247,4,15,0,23.8095,3.14876,7.01516,17.6313,14.3031,5.7214,3.26229,7.43825,0.549373,13.2378,-0.34079
-22.8672,0.971541,0.318247,4,15,0,25.4253,7.50479,12.7445,10.429,2.98024,-16.8121,3.89362,1.57573,4.91662,11.1423,4.33232
-22.1078,0.988648,0.318247,4,15,0,26.1729,12.5341,4.07605,13.5438,11.2034,23.6215,7.98827,3.4304,4.04068,11.8976,12.4796
-20.4521,1,0.318247,3,7,0,25.2302,7.41,9.10452,17.2454,3.56902,17.8629,12.7352,8.60025,7.23967,7.97721,8.33189
-16.4027,1,0.318247,3,7,0,25.5479,2.98563,3.05879,0.8091,8.95153,-0.426684,2.1635,5.21256,6.96309,7.95537,6.03492
-16.4027,0.076743,0.318247,2,3,0,20.9963,2.98563,3.05879,0.8091,8.95153,-0.426684,2.1635,5.21256,6.96309,7.95537,6.03492
-15.5114,1,0.318247,3,7,0,19.2185,4.91803,3.71342,2.01178,10.8751,1.01464,1.02528,2.90216,7.58544,8.29026,4.39429
-15.995,0.924702,0.318247,4,15,0,20.8281,7.78911,4.34458,2.2905,9.96065,4.29926,6.13564,9.20103,11.0094,7.62642,4.37935
-21.7714,0.701989,0.318247,4,15,0,25.397,4.02099,11.9163,22.6573,1.58139,1.54059,5.25967,-7.12848,-6.86615,13.9467,4.08887
-25.0404,0.983632,0.318247,4,15,0,28.8468,3.15701,12.5493,18.4403,-7.01758,-12.6989,16.238,10.2703,0.0861639,18.6955,-0.932707
-27.0016,0.907118,0.318247,4,15,0,30.3352,0.217986,10.8501,29.6003,5.14176,-14.6925,16.9363,5.54612,2.35345,9.55608,-13.3452
-23.3715,0.990734,0.318247,4,15,0,32.5159,-0.886399,11.8038,10.5556,-2.49644,-8.6284,-7.00591,0.960523,-11.5309,4.53039,2.03411
-23.1138,0.967894,0.318247,4,15,0,31.5429,4.69469,14.7862,16.899,11.6735,4.33111,16.5402,-2.15775,14.271,14.7859,8.9352
-21.6704,0.99546,0.318247,3,7,0,25.4461,5.33139,9.6363,16.5251,12.8069,-2.88321,20.8646,-2.14113,8.88745,10.5495,9.77848
-16.8425,0.990649,0.318247,4,15,0,23.1525,7.51338,3.49753,11.0971,4.74439,2.19136,2.32458,5.2098,2.29796,13.4748,3.93301
-18.7893,0.672302,0.318247,3,7,0,21.2551,2.85279,5.86895,1.93036,4.34415,8.97087,11.7992,0.916128,6.42051,-0.144401,1.4121
-19.0344,0.897209,0.318247,3,7,0,20.4979,2.44327,6.42192,2.03261,3.53062,8.94844,9.53489,0.92872,7.08168,-1.19719,2.88575
-13.9412,0.956973,0.318247,3,7,0,21.5222,4.94141,2.80423,8.25591,9.2209,1.11451,3.44264,5.24326,2.67508,9.71736,6.75452
-13.9447,0.877814,0.318247,3,7,0,17.3967,4.37683,3.17548,8.41306,8.10551,3.67543,1.00677,7.68459,2.70656,7.99948,5.97441
-15.5475,0.181818,0.318247,2,3,0,18.6531,5.62906,2.19322,6.71296,9.44449,4.07664,1.90408,9.37906,2.63682,9.80186,5.31213
-17.4669,0.172227,0.318247,4,15,0,26.6637,2.99473,1.83726,1.16831,0.537041,6.33323,5.9328,1.8176,1.68675,-2.24639,3.31005
-21.5001,0.379283,0.318247,4,15,0,23.636,-2.018,8.34866,4.11753,0.758756,-12.0922,-9.69899,-0.551279,-2.83148,10.7894,-0.485097
-23.4484,0.957602,0.318247,4,15,0,28.0978,-1.20354,8.47344,15.8526,-5.39559,-1.77646,-8.54431,7.12096,-4.25181,14.9587,3.22654
-22.812,0.993835,0.318247,4,15,0,27.6144,10.0992,8.92692,24.9987,20.1375,-2.08007,2.96991,-0.424417,4.11148,6.37714,1.98332
-23.6597,0.73847,0.318247,4,15,0,29.3038,10.0304,9.27431,36.066,3.19178,1.26479,14.0527,8.91925,9.29002,7.53888,5.21206
-24.1573,0.995395,0.318247,4,15,0,30.555,12.2067,9.35863,35.3536,6.51167,0.866411,17.8804,10.4691,9.36286,8.80309,2.59196
-22.9361,0.970422,0.318247,4,15,0,29.1319,3.56857,8.83758,11.7919,-2.20565,-9.55454,12.852,5.39579,6.48029,5.89208,21.4769
-19.1647,0.976965,0.318247,3,7,0,24.9221,8.53915,7.73179,16.6737,4.53687,-3.42237,3.67778,4.49289,11.6918,7.32167,6.52628
-21.2982,0.9939,0.318247,4,15,0,24.4924,16.3264,6.21583,9.94275,17.1005,23.2517,18.3708,10.3571,6.79388,17.5946,16.1099
-22.0666,0.978284,0.318247,5,31,0,30.6417,0.0903954,3.66009,9.41486,-5.07149,-9.11012,-5.53617,-1.94829,-0.439814,2.95027,-1.08716
-22.1115,1,0.318247,3,7,0,24.8122,1.40216,4.81953,-9.06386,4.47761,5.59086,8.86778,-5.9819,-1.45424,-0.254699,3.68885
-21.4753,0.982101,0.318247,4,15,0,27.568,0.505196,7.50302,8.04403,7.35821,1.99338,-11.2394,3.45836,-6.13071,12.1314,5.2317
-19.5143,0.878975,0.318247,4,15,0,26.5621,5.01801,7.05196,5.87529,11.5953,5.12948,13.4676,2.65955,9.83376,0.0519269,3.33928
-19.2321,0.421588,0.318247,4,15,0,25.5992,9.48918,3.28514,8.68451,4.14475,3.7633,0.684681,8.13538,3.33254,9.94344,9.11247
-13.8079,0.333333,0.318247,2,3,0,24.3478,6.74396,2.21038,5.72229,3.23883,3.89225,2.3769,6.31241,5.90122,9.0441,9.81361
-17.6276,0.243865,0.318247,2,3,0,24.0313,4.48766,3.29672,-0.97388,10.8065,10.5075,8.13408,3.41496,6.06738,6.25113,5.11542
-17.9887,1,0.318247,3,7,0,22.3189,8.17545,4.77014,2.02796,9.06108,7.49542,12.3682,4.85805,11.0865,1.7831,6.0242
-20.4166,0.963736,0.318247,3,7,0,23.7868,3.57245,7.7281,-1.44511,12.3568,2.45542,9.3453,1.22008,10.7341,2.55152,8.49854
-19.0912,0.945334,0.318247,4,15,0,26.1143,6.93078,4.74531,15.0591,10.2599,5.14056,10.7484,14.0607,2.39762,16.3372,5.87038
-23.4562,1,0.318247,3,7,0,25.0586,8.54553,15.4352,26.3998,14.7167,4.44025,14.1683,10.4409,-1.95223,17.0089,5.78726
-21.1352,0.93834,0.318247,4,15,0,28.6383,5.19792,8.17882,1.38994,12.8623,-3.9998,14.6292,3.15412,-1.54036,5.93628,-2.47013
-19.4033,0.988677,0.318247,4,15,0,25.2328,2.30023,6.91999,7.98247,-1.16014,-1.28487,-1.75067,-3.44459,6.21703,16.7762,1.15522
-21.3551,0.893434,0.318247,4,15,0,24.3792,1.23624,10.2886,1.88472,10.3557,-3.22816,4.20384,-5.48432,2.98685,8.18052,-8.67615
-19.488,0.944655,0.318247,3,7,0,25.5416,1.19246,6.58423,14.5212,8.0409,-2.15265,1.77858,-4.08902,0.583083,11.4759,-4.90174
-19.3701,0.700493,0.318247,4,15,0,23.157,7.72243,7.72542,11.4107,2.5807,3.90518,6.10211,1.76514,-5.42717,6.41496,3.0291
-21.9637,0.94008,0.318247,4,15,0,24.9913,7.87094,6.63105,22.8559,3.27129,8.07075,13.8315,-7.78724,2.60028,8.09841,13.4431
-21.6763,0.944524,0.318247,4,15,0,30.3532,9.57451,8.06726,23.4136,6.96627,5.07709,10.0713,-7.22812,0.992424,6.33776,17.042
-19.7983,0.966491,0.318247,4,15,0,25.4319,6.32328,7.08927,14.3548,4.62417,15.8266,1.78565,9.82768,12.0935,7.02179,9.97258
-15.1631,0.156638,0.318247,4,15,0,24.0985,10.8944,2.17935,7.56481,6.56806,7.73303,9.85322,11.5417,8.28984,13.1645,7.91339
-13.888,0.869479,0.318247,2,3,0,19.0238,8.30588,2.43346,13.5718,8.46765,7.51314,11.1612,11.1628,9.29599,9.90096,11.5916
-13.5119,1,0.318247,2,3,0,15.7061,7.81522,2.85498,7.80493,9.39944,9.23888,9.40581,11.4106,11.1035,11.8195,6.72922
-16.4876,0.770075,0.318247,3,7,0,19.0186,10.1541,4.30825,14.1693,4.55387,3.04458,5.5113,6.64695,5.39136,11.6547,8.0233
-16.8255,0.45593,0.318247,2,3,0,22.7877,5.11685,5.74518,11.6369,7.82719,10.987,5.34616,7.58519,2.9719,7.17687,11.5191
-19.2889,0.92017,0.318247,4,15,0,22.6897,1.69652,8.31476,7.86289,9.2675,8.23045,2.92086,3.72585,1.24269,12.9175,9.78013
-19.2164,0.882622,0.318247,3,7,0,23.6537,5.3994,9.01723,20.2095,6.97762,11.4734,3.13094,1.30575,5.87891,8.11459,4.9367
-17.7896,0.956301,0.318247,3,7,0,23.7176,6.51155,3.90692,6.86271,6.68617,0.691351,-0.49717,12.4475,4.07132,11.9889,9.17262
-20.609,0.895017,0.318247,4,15,0,25.392,16.0191,5.95608,17.7379,15.674,12.1932,22.134,3.15968,16.7176,14.9193,11.4156
-19.8613,0.993388,0.318247,4,15,0,26.378,18.5831,4.253,21.4832,20.3467,21.1313,11.7155,19.0594,14.5201,19.5668,16.0184
-17.6111,0.90063,0.318247,3,7,0,21.9944,17.9042,3.79153,15.614,17.9078,21.3913,18.8493,15.7129,14.6885,18.1122,20.3084
-21.528,0.705906,0.318247,5,23,0,26.1792,-2.94578,3.16888,-9.61415,-4.35258,3.73933,2.27258,0.505885,-3.97849,-1.52886,-0.381873
-19.4589,0.969306,0.318247,3,7,0,26.4775,4.06648,5.60785,19.7259,7.20561,-4.1746,2.91944,5.68951,2.28782,9.5789,0.294605
-22.9212,0.952187,0.318247,3,7,0,25.9873,7.86475,6.17306,3.58515,4.4778,1.08651,10.781,17.5229,17.9143,8.25295,1.82756
-19.4817,0.982886,0.318247,3,7,0,26.382,6.76662,5.41888,8.28467,5.6623,5.88097,14.3817,3.14704,1.86457,21.0358,1.80065
-19.0943,0.857731,0.318247,4,15,0,26.6549,0.643746,5.9781,12.5456,5.32519,-0.627089,-2.98242,-0.228667,4.45636,6.24669,10.5955
-20.5418,0.877993,0.318247,4,15,0,24.5929,12.3997,5.16327,1.2323,5.19243,10.4024,10.8744,3.51515,10.4328,16.1338,8.90249
-17.8655,0.975425,0.318247,3,7,0,24.194,9.21584,6.9013,18.729,6.28816,15.2212,6.69942,5.02833,7.6556,10.6046,4.84944
-20.0721,0.926823,0.318247,3,7,0,22.3076,7.49319,3.31334,11.0719,10.6035,-3.01431,7.9356,9.12474,1.25871,13.1692,10.6523
-14.3076,1,0.318247,3,7,0,22.1592,7.78585,4.36559,10.9638,9.02111,7.42623,11.6186,8.74765,4.28672,10.0076,4.14113
-13.0679,0.952873,0.318247,3,7,0,16.8895,6.97746,2.69396,7.27766,8.7647,6.69835,4.0562,1.07697,8.91665,7.31921,9.01331
-13.2391,0.0490154,0.318247,2,3,0,20.5496,6.65495,1.65304,6.93849,7.00157,6.78154,5.84663,4.06399,10.6413,9.3548,9.7353
-13.2391,3.52954e-08,0.318247,3,7,0,16.2653,6.65495,1.65304,6.93849,7.00157,6.78154,5.84663,4.06399,10.6413,9.3548,9.7353
-13.2391,0.0235541,0.318247,2,3,0,16.5715,6.65495,1.65304,6.93849,7.00157,6.78154,5.84663,4.06399,10.6413,9.3548,9.7353
-13.2391,0.0328773,0.318247,2,3,0,21.6074,6.65495,1.65304,6.93849,7.00157,6.78154,5.84663,4.06399,10.6413,9.3548,9.7353
-13.2391,1.01236e-07,0.318247,3,7,0,16.5088,6.65495,1.65304,6.93849,7.00157,6.78154,5.84663,4.06399,10.6413,9.3548,9.7353
-13.2391,0.00815627,0.318247,1,1,0,15.0449,6.65495,1.65304,6.93849,7.00157,6.78154,5.84663,4.06399,10.6413,9.3548,9.7353
-13.2391,0.00419019,0.318247,3,7,0,21.0842,6.65495,1.65304,6.93849,7.00157,6.78154,5.84663,4.06399,10.6413,9.3548,9.7353
-11.8742,0.557862,0.318247,2,3,0,21.4331,8.96856,2.46825,11.9593,8.7946,10.4021,11.0015,11.536,6.79552,11.6403,9.41259
-11.8742,0.0014876,0.318247,2,3,0,19.4881,8.96856,2.46825,11.9593,8.7946,10.4021,11.0015,11.536,6.79552,11.6403,9.41259
-11.8742,3.0773e-09,0.318247,1,1,0,18.5499,8.96856,2.46825,11.9593,8.7946,10.4021,11.0015,11.536,6.79552,11.6403,9.41259
-15.6411,0.963361,0.318247,4,15,0,19.2872,6.75458,3.10393,13.6203,5.43263,1.7025,5.32231,0.644838,7.80844,8.69022,7.20214
-14.71,0.812126,0.318247,3,7,0,20.1575,6.37381,4.5967,10.9634,3.77545,4.07547,3.25866,7.27043,1.05372,9.02171,6.11242
-15.8797,0.804762,0.318247,3,7,0,20.3649,4.7428,5.1524,7.42436,4.6528,2.31328,0.681326,4.66677,6.64683,2.87337,-0.123722
-15.115,0.931731,0.318247,3,7,0,19.3562,4.98221,3.46387,9.78062,-1.34056,3.86643,1.76046,2.43259,4.28986,3.46251,6.38189
-16.0391,1,0.318247,3,7,0,18.3379,3.08972,4.59822,4.26217,-1.3663,4.34206,1.09216,3.82217,6.98198,11.0698,4.58204
-24.0399,0.581373,0.318247,4,11,0,25.8129,5.7892,12.1962,22.0645,9.36387,-16.9736,10.1402,9.52262,6.42423,13.9096,-6.57418
-21.0593,0.989178,0.318247,4,15,0,27.5677,-1.38068,6.09318,1.17979,6.82877,8.93504,-1.62212,-7.18369,-6.41483,9.50798,0.0480565
-22.8175,0.92907,0.318247,4,15,0,25.8649,-1.30163,7.01463,13.9187,0.964451,-9.76137,8.65738,1.02918,11.7178,3.01778,1.62831
-22.8175,0.288871,0.318247,4,15,0,29.7887,-1.30163,7.01463,13.9187,0.964451,-9.76137,8.65738,1.02918,11.7178,3.01778,1.62831
-21.5677,0.99379,0.318247,4,15,0,29.6253,10.2097,5.50016,4.32828,4.5155,8.44714,12.5512,0.407096,-2.23369,3.90668,12.0743
-21.1241,0.769206,0.318247,4,11,0,26.5667,11.6318,7.79388,5.76518,6.54561,8.49401,12.1609,4.05208,-1.17652,3.7427,12.8632
-17.9286,0.801791,0.318247,3,7,0,23.1092,12.65,4.75669,11.7572,8.37765,6.65909,5.84994,7.63482,13.5139,14.5431,5.54937
-13.7905,0.995427,0.318247,2,3,0,19.4083,9.31039,3.20902,6.82761,8.92662,8.80903,13.6466,9.82991,7.89897,13.9307,11.626
-13.7905,0.0222218,0.318247,2,3,0,17.8232,9.31039,3.20902,6.82761,8.92662,8.80903,13.6466,9.82991,7.89897,13.9307,11.626
-13.0534,0.911039,0.318247,3,7,0,15.7008,10.0003,3.16931,9.37813,6.71816,8.25126,14.1511,8.79983,9.80809,12.336,11.7996
-14.5504,0.79814,0.318247,3,7,0,19.1351,9.63313,2.98811,7.45199,11.0558,3.34759,13.3358,8.25967,9.27258,12.6594,11.3652
-14.5504,0.823195,0.318247,3,7,0,23.0102,9.63313,2.98811,7.45199,11.0558,3.34759,13.3358,8.25967,9.27258,12.6594,11.3652
-18.0677,0.612328,0.318247,3,7,0,19.37,8.96202,3.42743,13.0932,10.6431,16.9717,4.20502,6.79788,13.041,8.08992,12.8556
-18.0677,0.226201,0.318247,3,7,0,26.7974,8.96202,3.42743,13.0932,10.6431,16.9717,4.20502,6.79788,13.041,8.08992,12.8556
-20.5493,1,0.318247,3,7,0,23.545,9.86771,8.06656,7.51105,9.93111,9.02458,-2.67383,13.3524,3.09528,9.93001,10.7725
-16.2478,0.8668,0.318247,4,15,0,22.7663,11.1148,3.76123,15.5544,6.69145,7.77436,11.2431,3.76703,9.59257,14.1821,6.08864
-15.6025,1,0.318247,3,7,0,18.732,7.74057,4.03764,5.53479,10.4877,7.16207,10.6014,7.08788,5.24395,15.4745,12.7924
-15.1578,0.43043,0.318247,3,7,0,22.323,9.20979,3.8965,5.00771,8.6906,6.71392,9.16121,5.39707,13.6837,9.65143,13.0418
-13.2865,0.768743,0.318247,3,7,0,18.797,7.63888,3.1304,4.49391,7.01096,8.20875,11.5753,3.36239,6.80866,8.91428,10.0211
-17.8153,0.702155,0.318247,3,7,0,21.1238,4.86809,6.16304,4.87558,10.0716,3.57684,5.0895,11.8849,4.61532,9.81716,-0.221678
-17.0179,0.83106,0.318247,3,7,0,20.6206,9.23502,5.42749,6.37701,12.7452,4.97565,4.06836,10.0537,7.27174,12.6051,3.18623
-16.9024,0.979193,0.318247,3,7,0,19.5157,7.07066,3.81852,5.48846,11.7118,2.60029,7.94779,7.25351,11.4873,15.3838,10.436
-16.9024,0.192133,0.318247,3,7,0,27.3842,7.07066,3.81852,5.48846,11.7118,2.60029,7.94779,7.25351,11.4873,15.3838,10.436
-15.7775,1,0.318247,2,3,0,18.1187,7.49504,4.61903,5.30999,11.1863,1.95001,7.8008,5.96195,11.5496,12.2972,11.0042
-17.6622,0.579455,0.318247,3,7,0,20.1411,9.84052,4.56827,5.19791,11.1057,0.501491,4.38023,4.3,11.1558,12.7586,10.7443
-15.2948,0.622992,0.318247,3,7,0,23.89,8.5247,3.84671,8.94337,14.2774,13.3258,8.09957,11.0867,9.25268,8.47911,9.59999
-15.6033,0.890805,0.318247,3,7,0,18.5218,11.6741,3.08102,9.57333,7.93287,9.61601,17.1157,11.1156,9.33643,8.85715,9.03577
-17.5502,0.864129,0.318247,3,7,0,21.1904,10.5253,6.92892,14.4741,11.8617,6.34077,7.72262,13.5353,6.07159,14.3241,12.109
-19.8252,0.994729,0.318247,3,7,0,23.5899,12.1555,6.45844,20.462,13.0745,21.1259,6.55659,9.79252,2.83332,16.7866,12.6671
-19.6714,0.96555,0.318247,4,15,0,27.2622,8.14242,6.31472,18.0381,1.79459,7.12648,13.6132,9.33165,-4.48438,10.056,9.25799
-17.9495,1,0.318247,3,7,0,21.4568,7.3886,6.79069,13.9092,1.11938,1.68055,8.52077,5.36576,3.70439,11.1022,17.0189
-22.6083,0.871688,0.318247,3,7,0,24.886,7.49637,10.8652,7.70968,-0.460528,-1.92564,10.0213,7.82701,-9.79326,9.67141,15.2241
-19.3971,0.931795,0.318247,3,7,0,24.964,5.17931,5.59914,6.1703,-0.676402,5.64942,6.35371,5.51995,-5.8672,8.44134,15.5328
-17.3546,0.919137,0.318247,3,7,0,22.6846,6.77582,4.43599,7.14394,15.1164,0.204586,8.86663,4.26073,6.99041,4.26142,2.13234
-23.3546,0.754077,0.318247,4,15,0,26.478,14.1479,8.58194,24.1575,11.0447,17.4285,13.45,6.33385,-6.83535,24.0579,12.17
-21.2338,0.980774,0.318247,4,15,0,27.9047,4.89351,5.40387,-5.51778,10.4705,-5.41475,4.40827,-0.442486,7.52302,6.1379,11.5379
-23.5852,0.891896,0.318247,4,15,0,26.7612,8.12093,8.0126,23.8612,4.26154,8.23614,-5.56025,10.6164,-0.726502,11.1082,-5.32903
-20.0945,1,0.318247,3,7,0,25.3245,5.42912,8.97629,18.2088,1.71664,13.4083,2.79941,4.90549,-1.01444,11.4234,-0.99903
-16.4157,0.986232,0.318247,4,15,0,23.2063,1.61886,3.78328,4.28973,-3.19789,3.55053,7.29206,-2.56993,1.99915,5.58717,-1.87008
-18.9849,0.787508,0.318247,4,15,0,22.536,6.79993,6.44124,7.24273,13.6896,3.39035,-1.95004,2.52757,1.08105,4.01018,12.8147
-18.2191,0.998514,0.318247,4,15,0,22.8924,5.53816,6.18643,11.2312,-0.370632,1.831,12.3406,9.904,-0.374457,7.82455,3.71414
-12.8763,0.86946,0.318247,3,7,0,20.0666,4.08082,3.15653,5.25097,4.48847,1.5659,3.32304,4.55616,1.00758,9.49298,1.83481
-16.7847,0.383561,0.318247,3,7,0,19.3384,6.01999,4.08971,2.18267,13.4422,5.01497,8.37419,6.85466,7.03524,2.2742,3.4784
-16.8245,0.521913,0.318247,3,7,0,22.5094,5.84132,2.80846,6.20223,-0.721398,1.93777,1.76782,1.50935,2.3585,7.78561,4.35647
-15.5762,1,0.318247,4,15,0,20.7749,5.66568,4.02886,8.79904,7.85269,10.1051,11.6633,5.16002,7.2715,2.7639,3.90099
-20.9798,0.373566,0.318247,4,15,0,24.8963,0.893416,7.94901,7.03313,-4.79013,-3.99972,0.472839,-0.825416,6.46353,13.7803,14.4409
-23.2189,0.739722,0.318247,3,7,0,27.6203,7.33425,8.9653,10.0318,-5.48465,3.38551,-10.6856,2.65139,2.41815,9.09248,7.63174
-22.2294,0.927222,0.318247,3,7,0,27.0267,2.96063,9.12912,9.27445,-3.31009,10.0085,-9.16493,4.02249,4.74672,7.25352,13.6315
-21.4181,0.99047,0.318247,4,15,0,27.5752,7.82612,9.62998,14.4068,11.4388,-7.8177,9.45003,-7.35493,-0.169393,17.0459,4.99283
-24.0928,0.994861,0.318247,4,15,0,27.6891,10.3751,11.02,26.1325,12.2708,4.76987,17.8203,-8.32692,7.35729,17.5985,28.0032
