# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = eight_schools_cp_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 483892929
# output
#   file = eight_schools_cp.99.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-18.019,0.784084,0.0672373,5,31,0,21.4786,13.3805,5.61998,15.9469,14.1586,5.5476,15.0145,3.82189,8.67468,18.956,11.8641
-19.8905,0.998783,0.0672373,6,63,0,23.9602,13.6122,4.40862,21.0104,8.37724,16.6019,17.3204,16.7429,6.24143,16.1454,17.855
-21.2671,0.999425,0.0672373,6,63,0,24.0015,16.6734,6.90386,23.2621,12.8331,22.1754,23.0617,11.3721,9.26854,16.7971,16.5048
-17.717,0.995662,0.0672373,5,31,0,23.3806,15.3542,4.61178,16.8879,11.0643,17.3675,21.1668,13.8671,11.3144,15.1306,14.57
-17.4856,0.994583,0.0672373,5,31,0,26.0911,13.9872,2.51644,18.0055,12.9651,15.8657,11.663,6.52624,13.5879,17.636,15.9529
-19.8532,0.995637,0.0672373,5,31,0,22.3799,11.3654,5.68423,9.76319,15.0364,4.94187,14.3125,19.16,6.43867,9.17184,11.4207
-21.4917,0.998239,0.0672373,6,63,0,26.5263,14.4158,9.5728,25.9347,10.5766,20.9527,12.977,7.51965,15.3569,17.6307,13.3735
-22.2282,0.998279,0.0672373,6,63,0,26.498,10.9836,13.0469,27.0186,4.7185,5.5401,18.0817,0.0502531,9.9471,17.8753,12.5925
-21.8176,0.999531,0.0672373,6,63,0,27.7238,2.07404,7.19574,-5.92063,11.4921,6.68921,2.04473,9.88896,3.22583,8.91495,10.9514
-17.5113,0.986021,0.0672373,6,63,0,26.6483,7.40699,5.55689,2.23932,10.2987,-0.582146,3.05797,0.461763,7.60407,9.63275,9.36801
-12.0149,0.996073,0.0672373,5,31,0,20.1092,5.90716,2.184,7.12331,3.40792,7.64718,4.94152,3.39129,6.46398,4.51154,2.02232
-12.3331,0.999097,0.0672373,4,15,0,14.2802,6.15108,2.82039,8.52285,3.00659,6.71183,4.81989,3.94294,6.39983,5.50153,2.17601
-9.73814,0.994898,0.0672373,6,63,0,18.0295,2.95324,1.38336,0.599636,3.82187,1.20921,3.09413,2.20244,2.7319,1.19896,4.42573
-6.19357,0.990387,0.0672373,4,15,0,14.7658,2.8664,1.15985,1.29936,3.82937,1.98483,3.71852,2.84902,2.46388,2.60212,2.67015
-9.10738,0.959743,0.0672373,4,15,0,11.1933,2.79221,1.2869,3.85851,4.47885,2.48367,3.91638,3.33624,-0.120045,2.61279,2.20027
-8.57699,0.998703,0.0672373,4,15,0,12.3925,4.37243,1.67408,3.22245,3.9823,5.23497,2.33566,4.23154,5.84928,4.8736,5.90905
-9.08448,0.995881,0.0672373,4,15,0,14.3914,4.91328,1.22373,4.40214,4.71314,5.3559,3.87241,2.66091,5.51049,3.47042,7.21824
-6.50056,0.992235,0.0672373,4,15,0,12.8447,5.30209,1.04629,4.23505,5.09224,5.74144,6.72228,6.59556,4.83092,4.41999,4.38206
-7.8133,0.956787,0.0672373,4,15,0,11.7307,4.65703,1.25838,4.20085,6.0099,3.0401,5.52853,5.69233,3.07478,4.5577,6.06807
-6.34625,0.999905,0.0672373,4,15,0,10.42,3.93654,1.08044,4.83767,3.36771,5.48733,3.44606,2.75796,4.564,4.51762,2.83751
-5.92581,0.976351,0.0672373,4,15,0,9.99599,4.98099,1.20545,4.16847,3.4613,5.59085,5.53273,5.415,4.94308,4.847,3.96901
-5.08077,0.914958,0.0672373,3,7,0,11.8033,4.60081,1.1477,4.60265,3.51854,5.37396,5.0408,5.18998,5.09969,5.62495,4.71288
-9.96949,0.89937,0.0672373,4,15,0,16.5134,4.18778,1.24569,4.36169,4.20423,3.07696,2.306,6.02483,2.23559,6.56226,4.81408
-9.48706,0.949404,0.0672373,4,15,0,16.1466,5.04586,1.46591,4.21314,4.40281,3.20468,3.45343,5.84012,2.43326,5.85275,6.66516
-9.26684,0.970635,0.0672373,4,15,0,16.3848,5.25987,1.56398,6.11938,4.32891,5.445,3.46859,5.12436,3.04263,8.0653,4.25092
-9.89632,1,0.0672373,4,15,0,13.7051,5.18068,1.92025,6.85924,3.33355,5.75747,2.68568,5.21711,3.56382,7.5082,4.32321
-13.264,0.988831,0.0672373,5,31,0,15.0009,3.47601,2.9258,2.84105,4.76319,3.36299,9.0852,3.328,0.143756,3.77029,1.88548
-16.5715,0.976858,0.0672373,5,31,0,19.7326,4.4453,3.36142,2.52681,4.92565,-0.247084,8.69933,2.683,1.40316,1.91025,-2.10349
-14.1991,0.999295,0.0672373,5,31,0,21.8671,2.68244,2.47679,3.4754,1.03147,1.18156,9.36326,1.949,0.282296,3.3317,1.25612
-13.2973,0.998377,0.0672373,5,31,0,17.6926,2.45393,3.01352,4.61644,2.50535,2.95704,2.18007,2.06774,-1.9838,0.441474,5.86741
-19.0866,0.985462,0.0672373,5,31,0,22.8708,3.88785,6.65101,11.5623,4.97282,4.48025,-4.25279,-0.491018,3.55085,-1.80759,5.56677
-24.099,0.997847,0.0672373,6,63,0,27.8218,4.58781,8.39218,3.29013,-1.70822,6.39035,10.1407,-0.896002,14,27.721,9.49323
-25.6437,0.946183,0.0672373,6,63,0,32.5462,6.812,16.0671,2.14283,-2.14376,7.9332,9.57279,-0.77282,13.7482,27.6426,6.85514
-25.0355,0.999092,0.0672373,6,63,0,30.4943,8.52487,7.36971,14.1267,17.5179,-7.46261,11.0475,4.51965,-6.72783,-1.42897,14.1699
-23.5306,0.998727,0.0672373,6,63,0,29.4324,1.81732,8.09914,9.95752,24.0037,4.10413,2.6918,-2.81584,0.769133,2.27077,9.45015
-28.6652,0.995342,0.0672373,6,63,0,32.7846,8.71772,20.7407,22.1171,-12.0404,-5.82692,7.41981,2.89213,-12.029,28.3033,12.9635
-24.1589,0.99933,0.0672373,6,63,0,30.9309,-2.12111,13.8021,20.3486,-3.36636,-12.7621,3.75766,-6.2888,-6.1391,19.1131,8.44564
-26.5573,0.999103,0.0672373,6,63,0,29.3837,-9.21407,16.3922,2.01411,8.03991,-10.6195,1.95008,-3.34232,-8.95441,17.3647,9.83902
-23.3876,0.99912,0.0672373,6,63,0,29.0789,10.3053,11.359,7.11427,-3.05841,-3.15883,7.60068,3.21171,3.09506,11.9547,-4.41675
-21.1023,0.996808,0.0672373,6,63,0,30.202,1.38127,12.2672,16.1568,11.7907,-2.01238,6.22278,-0.654481,-2.49844,6.27693,7.46334
-24.3993,0.992924,0.0672373,6,63,0,33.3332,-3.3665,12.7057,22.3901,7.21498,-5.44573,1.1653,0.89111,-4.43457,23.3124,6.16627
-26.7083,0.99483,0.0672373,6,63,0,31.5388,9.07508,14.2262,24.3179,23.9894,-0.515873,5.04599,7.69645,1.08182,25.3591,-13.8097
-26.7759,0.998135,0.0672373,6,63,0,30.3373,9.57046,11.7017,15.3682,20.8766,-1.24797,3.30601,10.1604,8.66238,25.3048,-16.1716
-24.2254,0.999575,0.0672373,6,63,0,32.4572,-2.81234,9.41029,13.7639,5.70919,-3.49786,-8.44063,-15.8388,4.04256,6.59939,5.86018
-21.6929,0.996642,0.0672373,6,63,0,28.8908,4.6651,9.55153,13.3493,2.74876,0.409853,-7.94425,9.65306,3.77339,12.4295,-4.06378
-19.3128,0.996499,0.0672373,6,63,0,26.4294,3.11211,4.21736,9.72299,11.0472,1.56917,8.45291,6.04314,7.25289,3.5327,-4.55952
-23.0661,0.999319,0.0672373,6,63,0,27.1285,7.28031,8.63756,9.68365,1.81546,7.92777,11.8726,-5.11313,0.772563,21.8346,25.7876
-21.3966,0.999521,0.0672373,6,63,0,27.376,0.729222,10.7253,11.7231,2.87836,1.0944,-2.57935,-1.89235,-1.05653,22.1236,2.42426
-22.1479,0.998147,0.0672373,7,127,0,29.9886,5.73225,7.52795,18.3121,7.62654,-2.70636,0.39546,-8.77647,5.54191,21.7307,5.61254
-20.6747,0.990774,0.0672373,6,63,0,25.2911,9.09319,11.667,14.2392,8.32021,3.01599,3.92684,-6.04334,4.7968,13.9975,7.29409
-14.6831,0.998676,0.0672373,6,63,0,23.5646,6.81271,3.23181,3.15261,0.0389888,6.062,7.29901,7.87608,7.80263,7.70845,6.22365
-15.6425,0.998365,0.0672373,5,31,0,19.5039,4.87048,4.8951,6.65515,6.5873,3.34278,5.48299,4.04731,3.22791,15.0596,1.32179
-13.59,0.997919,0.0672373,5,31,0,19.1728,4.40739,2.78355,4.03202,4.94891,9.09945,3.92588,3.26399,4.80476,9.49746,1.20784
-16.2002,0.984653,0.0672373,5,31,0,19.4046,2.99598,5.06815,6.51052,3.33333,-3.1825,3.48108,4.87182,4.89028,0.917773,7.53883
-14.0259,0.999981,0.0672373,5,31,0,20.602,0.407177,2.72966,1.01143,3.36703,-3.80091,-0.435833,-0.00455147,4.52651,-0.290536,0.419204
-15.5535,0.97305,0.0672373,5,31,0,19.1388,1.3353,3.99292,2.42906,-1.47879,0.313425,-2.76612,4.20117,2.22303,7.3339,-0.755784
-17.288,0.997542,0.0672373,5,31,0,22.4791,2.53419,2.15359,3.6008,1.00059,3.96133,7.65129,-0.787083,6.37248,-0.233304,-0.694723
-12.4671,0.981386,0.0672373,3,7,0,19.4072,2.48853,2.4708,1.3771,2.0838,2.92347,5.79408,0.0220634,4.73541,1.26453,0.0749779
-11.1487,0.991905,0.0672373,5,31,0,15.4138,1.35879,2.53943,1.25608,3.47517,1.92609,1.47101,0.551526,3.76417,0.97442,0.254441
-13.1844,0.99204,0.0672373,4,15,0,16.5522,3.30372,1.72147,1.91904,7.42269,0.828597,1.82904,2.63632,4.5137,0.892909,3.89711
-14.461,0.962901,0.0672373,5,31,0,19.2588,0.969762,3.37687,1.03536,-0.909132,1.90598,1.91724,5.01067,4.25756,0.995931,4.10802
-14.0767,0.995968,0.0672373,5,31,0,20.7565,1.74507,3.27574,1.98162,-0.318764,3.07799,3.9773,3.68173,4.33137,-1.38105,2.7063
-18.3963,0.987332,0.0672373,5,31,0,22.9178,2.78725,2.83926,6.54428,-4.64641,4.76485,2.85046,-2.44535,7.02403,2.17317,3.80184
-20.5934,0.998859,0.0672373,6,63,0,26.1554,0.71681,5.02969,0.369091,8.43541,-8.42464,-0.63618,-6.05305,-6.60081,7.49216,4.53582
-19.5244,0.995895,0.0672373,7,127,0,25.2451,8.47079,6.00251,9.82491,-0.813792,10.3269,7.34787,7.27928,13.8739,3.54085,2.46736
-19.6438,0.996832,0.0672373,6,63,0,22.5449,8.17807,4.67172,10.7543,-0.817381,9.14602,7.21433,5.31242,14.4753,4.42716,0.388065
-15.9138,0.991812,0.0672373,6,63,0,23.1972,6.9241,4.38309,7.10112,9.48536,9.83165,13.8239,9.50383,9.44727,6.45137,6.88557
-17.9893,0.989175,0.0672373,5,31,0,21.7755,7.23702,3.78345,6.99412,6.0865,2.57535,7.08564,11.3517,5.66394,4.80772,-2.4856
-16.5556,1,0.0672373,4,15,0,19.5878,2.89607,4.52646,8.99549,5.45301,3.95214,4.84026,8.53041,7.48774,5.74924,-1.07727
-20.977,0.995265,0.0672373,6,63,0,23.8795,13.6655,10.5389,13.4084,12.9108,13.9793,12.1995,3.6218,6.95941,17.4628,22.5556
-23.4111,0.998614,0.0672373,6,63,0,27.8622,10.6395,13.0452,22.2996,5.72441,11.1998,14.9175,12.273,-7.3631,18.6498,14.9778
-16.2615,0.998973,0.0672373,6,63,0,26.4234,10.9065,4.60968,9.66073,12.9493,9.09931,16.434,8.62979,12.8122,9.46339,6.28421
-15.9352,0.994963,0.0672373,5,31,0,21.3506,12.9968,2.83955,16.0826,8.51037,7.1495,10.4829,14.3512,10.7417,15.7938,13.1301
-9.15974,0.99625,0.0672373,6,63,0,19.0895,6.58753,1.6622,8.47825,8.72322,7.43812,8.10191,5.40749,8.13778,6.0067,7.90882
-10.304,0.99918,0.0672373,4,15,0,11.9302,8.73875,1.7647,10.1067,8.9064,6.74612,6.94294,6.68581,9.81157,6.33542,7.23182
-9.42413,0.96681,0.0672373,5,31,0,15.5835,9.30093,1.84892,8.64574,8.81869,7.91926,8.07011,7.73606,8.67801,12.5044,8.1893
-10.1075,0.993909,0.0672373,4,15,0,12.6203,9.35177,1.8429,8.31753,9.05489,8.37855,7.49399,7.73078,8.61006,12.8511,7.97007
-9.72146,0.996187,0.0672373,4,15,0,12.6307,8.29386,1.59826,8.57371,7.73852,8.15473,9.19818,10.9732,6.35136,6.19747,8.18792
-10.1442,0.986756,0.0672373,4,15,0,13.3031,6.77153,1.51418,7.55955,7.62017,5.49177,6.11209,5.01212,10.0265,9.08262,6.50081
-8.19491,0.998886,0.0672373,4,15,0,12.5128,6.86245,1.42943,7.87509,6.48927,5.96986,6.18641,4.89754,9.1019,8.42771,7.1728
-10.7787,0.972359,0.0672373,4,15,0,13.71,7.50485,1.80897,9.1437,4.8667,8.60226,8.0375,4.17607,7.81739,6.55106,9.54952
-8.90359,0.991551,0.0672373,6,63,0,14.6174,6.25754,1.70396,7.46421,3.73318,5.85334,5.5379,7.59793,7.97793,5.85884,6.40136
-10.2768,0.974491,0.0672373,5,31,0,14.9182,6.36204,1.41032,5.10468,3.85167,5.31284,6.61395,5.70509,9.56739,6.50469,6.44214
-11.0265,0.986669,0.0672373,4,15,0,15.742,7.74849,1.56084,9.85838,8.49929,9.54722,6.74688,7.3682,3.69258,7.90505,6.71268
-15.454,0.902339,0.0672373,4,15,0,20.7732,7.70896,1.41442,10.274,5.94828,9.58565,6.73433,9.40912,3.08944,6.50549,8.91636
-10.3349,0.995979,0.0672373,3,7,0,18.7975,6.96559,1.75677,9.38921,6.96006,7.43598,7.86721,9.06778,3.45617,7.40715,6.71847
-13.0621,0.958276,0.0672373,5,31,0,17.6866,6.63502,2.90657,10.4247,3.48887,4.40602,6.92213,8.94032,5.47406,6.64409,10.5931
-12.9327,0.993763,0.0672373,5,31,0,17.4433,4.77632,2.96351,5.10694,4.97197,6.25955,2.21656,3.22858,8.32396,3.52377,8.54874
-12.6231,0.995732,0.0672373,4,15,0,15.6121,4.39342,2.97739,4.11026,5.58614,5.78694,2.59325,4.00512,7.69997,4.08191,8.4765
-14.2623,0.986001,0.0672373,4,15,0,19.0598,7.09091,2.02401,5.48302,10.9964,5.46887,3.03808,5.46366,8.66672,4.31339,8.11123
-12.0291,0.999491,0.0672373,4,15,0,18.6781,5.02331,2.52416,6.19291,7.03788,7.79243,6.57736,5.00911,7.31706,2.43572,3.41889
-10.3394,0.998055,0.0672373,4,15,0,16.2315,5.78102,1.38875,5.09635,8.20429,4.50878,6.21453,3.15975,7.10769,4.34645,4.519
-9.77776,0.995114,0.0672373,3,7,0,12.7217,5.88953,1.51092,5.40619,7.73364,4.78128,6.07707,3.02075,7.01241,4.25319,4.50854
-10.2778,0.994566,0.0672373,4,15,0,12.8701,4.21395,2.34797,7.91099,5.68289,3.59671,5.30731,4.45825,5.76091,5.63293,3.8515
-15.2412,0.960634,0.0672373,4,15,0,20.4322,3.09542,2.20426,1.59352,7.01004,4.09596,5.09631,5.7931,3.90055,1.81129,8.48286
-16.1834,0.999087,0.0672373,5,31,0,22.6472,0.656334,4.58396,8.50484,-0.221333,2.75041,2.49617,0.693629,2.25274,8.0793,-1.84411
-21.587,0.988578,0.0672373,5,31,0,24.7668,-0.597374,8.03629,11.8954,-0.424859,7.89599,0.281529,-3.46044,2.67298,8.50159,15.7447
-21.1063,0.999388,0.0672373,6,63,0,24.714,3.16736,7.52751,8.36595,2.54259,-2.78116,10.2296,8.26386,-1.80618,-2.98021,-4.23425
-15.0557,0.999572,0.0672373,5,31,0,22.7501,3.32705,3.24354,4.93285,8.29466,2.70206,6.8292,6.48177,0.348015,1.99243,-0.437855
-15.6704,1,0.0672373,5,31,0,17.8425,2.91005,3.71462,3.09325,7.6969,0.874251,8.5891,3.57484,0.904981,0.173613,-0.246614
-17.7618,0.979558,0.0672373,6,63,0,24.1174,10.0832,5.13278,17.636,6.31525,9.25407,4.43494,4.78171,7.81855,19.3395,14.3958
-15.4919,0.999706,0.0672373,5,31,0,20.5918,9.86979,4.30592,17.0667,5.45053,10.5642,7.84814,7.45489,6.75714,14.0992,13.4679
-17.4014,0.998172,0.0672373,5,31,0,19.8323,10.4027,4.81826,14.7048,6.36569,7.73452,9.66029,9.83976,5.31015,21.4663,10.2187
-16.0667,0.998098,0.0672373,5,31,0,19.529,12.2926,4.36565,14.6855,11.3533,12.3611,9.99889,11.2088,4.29553,15.5559,16.8368
-20.7472,0.999881,0.0672373,6,63,0,21.6128,10.1169,7.51511,23.3889,7.79773,14.5874,8.49206,3.28253,-2.25048,14.7667,20.3416
-22.2758,0.992847,0.0672373,6,63,0,27.0825,9.6544,6.90193,4.97063,16.3633,4.09699,10.6953,3.24087,-5.00399,9.09018,22.2558
-19.368,0.99946,0.0672373,6,63,0,25.2435,9.73197,3.60071,11.0678,0.924039,7.9558,7.61445,6.64114,14.7749,10.1811,1.90661
-25.1077,0.997972,0.0672373,6,63,0,29.2863,-1.55614,10.4323,21.1791,5.16003,8.46061,-9.76114,1.98652,-10.4474,0.052404,7.25885
-22.0656,0.996541,0.0672373,7,127,0,32.0928,5.5034,5.2042,9.91388,16.6847,-9.61799,1.19477,6.79529,6.85462,6.48776,2.49564
-19.0352,0.998749,0.0672373,6,63,0,25.1285,4.95556,5.69302,8.79802,-4.28776,15.1987,3.84829,2.73421,2.16642,8.41723,4.83231
-18.6963,0.996186,0.0672373,6,63,0,25.4427,-0.463202,4.69201,-4.721,-2.32074,2.39975,-3.03842,-2.20309,7.77828,3.33199,-0.697928
-18.2341,0.998606,0.0672373,6,63,0,24.4463,2.34723,5.67661,8.81066,9.51876,-2.96497,-2.87488,-3.52442,-2.97345,3.99582,3.07056
-16.4071,0.992504,0.0672373,6,63,0,22.7319,2.00916,5.49823,10.2059,2.30709,1.81511,2.36637,1.33856,-2.30842,10.7675,2.08842
-16.1928,0.998018,0.0672373,7,95,0,22.453,6.38323,3.02788,2.57202,7.8842,-0.927425,5.98121,9.8441,8.65639,5.72334,8.06195
-9.9786,0.99768,0.0672373,4,15,0,19.4948,5.91437,2.10495,5.05187,5.85952,6.18522,3.72863,6.13291,5.82705,9.56517,7.2637
-5.507,0.971509,0.0672373,5,31,0,13.8145,6.84873,1.00456,8.04642,7.16378,6.96487,8.12036,6.22658,5.87079,5.6946,6.61315
-3.64996,0.83278,0.0672373,3,7,0,9.46936,6.46456,0.770243,7.52099,6.98809,6.90631,7.24543,7.48993,6.64988,6.40132,6.75934
-5.55796,0.791311,0.0672373,4,15,0,8.54115,6.50703,1.03471,6.74835,5.1157,4.71158,6.49124,5.90149,6.51259,7.21053,6.20847
-10.2832,0.963661,0.0672373,5,31,0,14.2892,9.88432,2.27965,10.1202,10.8693,11.2658,7.40135,7.0374,9.07598,9.1985,9.85771
-12.6633,0.980798,0.0672373,6,63,0,19.6094,5.83697,3.20811,5.34745,3.10676,2.64936,7.42261,7.33291,5.7908,3.7979,5.34934
-12.3339,0.989144,0.0672373,4,15,0,21.2033,3.93077,1.48302,5.66053,3.67098,6.03441,3.58767,4.38491,0.606109,1.71604,6.13475
-12.7028,0.951856,0.0672373,4,15,0,18.3364,1.66116,2.04536,2.01829,2.0692,1.55756,3.1609,2.83112,5.62719,4.84533,-1.2129
-11.4512,0.994283,0.0672373,5,31,0,16.064,2.53347,1.70911,0.610506,2.12895,1.20775,1.84212,3.1396,5.34399,5.91852,1.586
-14.974,0.99343,0.0672373,5,31,0,17.0834,4.49217,3.98423,8.94981,8.58886,5.04747,3.36155,0.00659925,6.5766,1.89091,1.55783
-12.893,0.990989,0.0672373,5,31,0,20.1513,2.1623,2.0897,0.869775,-0.0875892,-1.0183,-1.38851,2.41353,-0.0991604,2.57118,2.54482
-11.6698,0.991774,0.0672373,5,31,0,15.9375,-2.21027,1.17104,-1.01736,-0.450777,-0.719391,-1.4955,-1.86599,-0.920151,-1.54704,0.352893
-13.6008,0.978357,0.0672373,3,7,0,18.092,-0.320896,1.28667,-1.81832,-1.20547,-0.00206327,0.241344,-4.70367,-0.860122,-0.841183,-0.820441
-15.8592,0.99635,0.0672373,7,79,0,20.4506,6.71656,4.09908,7.56793,8.7836,9.59784,10.6552,-2.14878,4.36782,10.6321,8.96046
-18.5258,0.996509,0.0672373,6,63,0,20.8451,6.34752,6.48126,13.4958,2.86525,-5.42197,6.58901,8.15797,7.17179,15.4888,4.47201
-22.2202,0.997407,0.0672373,6,63,0,25.3439,10.4667,8.3635,12.3808,14.7721,25.8798,13.6411,0.929853,0.751509,13.1555,16.0305
-24.6076,0.993626,0.0672373,6,63,0,29.1026,14.6925,12.2524,29.8832,7.27925,13.6933,2.4759,9.54461,-7.56618,19.6181,19.3984
-26.8383,0.999799,0.0672373,6,63,0,29.3977,3.76162,16.4875,27.6106,-4.37289,12.9032,7.58385,3.44975,-12.5287,20.298,26.9224
-22.9229,0.999493,0.0672373,7,127,0,29.8569,13.8459,10.1978,17.7542,19.4226,4.5822,3.39518,-1.88471,19.1655,14.069,14.5341
-23.0209,0.999913,0.0672373,6,63,0,26.8884,11.2205,5.97259,13.2402,19.8023,11.4899,4.26239,0.516574,22.1067,19.8309,11.9423
-19.4243,0.999881,0.0672373,6,63,0,25.9531,7.81669,5.83401,16.7953,9.39791,7.94003,17.4325,10.114,1.31445,6.15589,14.7817
-18.6996,0.997075,0.0672373,6,63,0,28.3464,10.8376,4.86489,10.755,10.9354,6.8065,18.6654,11.1992,1.16283,9.62245,15.374
-16.9235,1,0.0672373,5,31,0,21.3768,7.95093,4.62552,5.23932,9.18914,5.03026,2.95704,6.3178,15.1456,7.93836,12.1658
-23.0186,0.980247,0.0672373,6,63,0,25.3092,2.82041,11.6936,21.4285,0.640518,8.29258,19.5156,4.15091,-2.99072,17.3296,4.5246
-25.2674,0.990635,0.0672373,7,127,0,30.8524,-0.789686,15.26,16.3974,0.620941,-5.78599,17.5466,-11.4496,6.24316,13.2052,-9.25973
-19.9869,0.999938,0.0672373,6,63,0,26.7456,5.46909,6.26675,10.1394,-0.335788,2.45495,-0.971708,2.35602,-3.64895,17.2457,-1.13918
-24.7902,0.994576,0.0672373,6,63,0,28.0384,2.83565,11.8244,24.8422,10.3843,1.80157,-12.0439,3.46615,1.34851,4.71947,20.5245
-25.7871,0.999088,0.0672373,6,63,0,30.2651,8.20528,11.7297,28.725,0.174111,-11.9463,10.5253,-11.5748,13.9538,11.6437,18.0054
-23.237,0.999609,0.0672373,6,63,0,28.7936,10.9725,10.8951,14.8429,0.472711,-6.45204,5.5223,-4.63216,14.5669,11.4213,19.1781
-23.0149,0.988279,0.0672373,6,63,0,32.803,8.23882,6.61786,21.0087,0.695822,-6.04613,7.92431,-3.98804,5.95209,14.5413,19.0409
-21.2248,0.999964,0.0672373,6,63,0,25.9814,7.63137,9.63525,7.03047,13.7879,4.80413,5.98767,9.81255,-6.97763,6.69656,11.5778
-19.3068,0.998866,0.0672373,6,63,0,23.3313,6.38539,4.12659,11.5311,-0.147915,5.11155,6.63417,-1.71904,13.7003,12.3473,2.80539
-17.8851,0.99877,0.0672373,5,31,0,23.9909,10.6583,2.83587,6.83882,12.4721,11.1349,10.143,15.2523,4.00392,7.2582,12.6462
-12.5247,0.924416,0.0672373,5,31,0,25.8747,7.44598,3.24785,7.78907,8.25485,6.28904,10.9309,8.61679,6.41128,10.181,11.0507
-11.9574,0.992877,0.0672373,5,31,0,18.761,7.17557,3.00582,8.91236,7.80208,6.65967,10.5315,8.61284,6.91702,11.0072,8.7237
-11.2119,0.947177,0.0672373,5,31,0,13.5788,7.76196,2.94381,9.40991,8.35094,5.80122,9.87302,7.64477,5.93413,11.089,7.83778
-13.4881,0.995929,0.0672373,4,15,0,15.5814,8.21111,2.15286,10.9213,9.25946,5.22728,7.4019,3.2772,8.30662,8.01149,11.9933
-14.1137,0.977514,0.0672373,5,31,0,17.2996,9.01045,1.98752,11.0808,9.39463,5.84943,7.43081,3.6646,7.1166,7.9449,11.6916
-12.4938,0.999986,0.0672373,5,31,0,18.5632,8.46375,2.48721,6.98382,5.05257,9.11922,10.54,8.95124,7.56691,12.1423,5.66654
-19.3909,0.959071,0.0672373,5,31,0,21.6485,5.48407,5.69215,0.26858,12.4441,8.31701,7.92231,0.178581,10.3014,3.35764,13.6823
-17.0269,0.998683,0.0672373,6,63,0,22.291,6.50948,5.91067,15.782,1.07158,1.86505,4.37455,3.41663,1.71516,11.8126,3.67775
-19.2204,0.997561,0.0672373,6,63,0,23.686,0.207328,6.98717,13.9726,2.04259,-5.42598,2.29783,-0.0853743,2.16912,3.44054,-6.21052
-20.7591,0.998458,0.0672373,6,63,0,25.0449,0.923387,7.43599,-8.17791,-1.36503,4.77538,-0.0771176,-0.0581491,-0.697862,2.41501,7.01801
-21.0314,0.995948,0.0672373,5,31,0,26.0814,0.846789,8.11781,-7.82546,-1.25684,5.08454,0.22323,-0.761182,-0.64997,2.98068,6.80632
-18.8588,1,0.0672373,5,31,0,23.9885,0.385414,6.36766,-5.70461,1.12254,4.24201,-1.07234,-0.0725287,-1.68218,2.79927,5.9244
-18.4939,0.996726,0.0672373,5,31,0,23.334,0.308789,4.84495,-4.80965,-3.72056,1.30214,0.355512,3.60552,-2.3564,9.80283,0.833919
-19.0617,0.994167,0.0672373,6,63,0,25.4088,10.5391,4.60209,21.1776,15.6782,9.06551,9.57345,0.0933081,10.0022,8.17415,11.1632
-12.1885,0.995831,0.0672373,5,31,0,22.0901,13.7015,1.54666,10.6848,11.2093,12.9874,13.4286,15.3303,13.2728,15.3301,13.8746
-13.0071,0.999583,0.0672373,4,15,0,16.1549,13.5084,1.6384,9.48977,11.8245,13.4914,13.2458,15.1781,13.6036,14.6218,15.0469
-10.2538,0.998935,0.0672373,4,15,0,15.5491,13.5194,1.48321,12.5416,12.4914,15.12,12.0133,14.846,14.7537,13.4763,14.8993
-9.08354,0.927538,0.0672373,6,47,0,18.1543,10.1729,1.38272,8.63683,10.9881,12.4576,9.2166,7.91659,9.64483,10.1392,10.2316
-7.91838,0.986816,0.0672373,4,15,0,13.2207,10.3776,1.22564,10.3234,9.0314,7.78983,10.6557,11.4689,10.2826,10.0694,10.0645
-8.29021,0.963229,0.0672373,4,15,0,11.9258,8.85871,1.09231,11.8591,8.45816,8.67046,8.54049,9.96064,9.54104,9.63508,9.46807
-12.2843,0.995841,0.0672373,6,39,0,14.0408,7.33229,2.97204,5.05226,8.32719,9.33238,10.0203,8.47781,8.65811,8.40292,9.6746
-9.51053,0.992005,0.0672373,4,15,0,17.1852,8.3515,1.69965,10.6125,9.88579,7.52115,9.10372,5.82634,8.64693,10.715,9.08597
-9.03431,0.965731,0.0672373,4,15,0,14.2605,10.5077,1.74729,9.53804,10.5772,9.62291,8.96346,8.76584,8.0968,9.62097,10.1293
-8.46555,0.937768,0.0672373,4,11,0,13.6639,9.56338,1.36953,7.33902,9.96632,10.1928,9.15357,9.21514,8.74834,9.15227,11.8637
